2025-11-27 22:51:12 | INFO     | root:setup_logging:66 | ================================================================================
2025-11-27 22:51:12 | INFO     | root:setup_logging:67 | Logging system initialized - Log file: c:\Projects\marei-mekomos\backend\logs\marei_mekomos_20251127.log
2025-11-27 22:51:12 | INFO     | root:setup_logging:68 | ================================================================================
2025-11-27 22:51:12 | INFO     | __main__:<module>:82 | Anthropic client initialized successfully
2025-11-27 22:51:12 | INFO     | __main__:<module>:611 | Starting Marei Mekomos API on http://0.0.0.0:8000
2025-11-27 22:51:12 | DEBUG    | asyncio:__init__:623 | Using proactor: IocpProactor
2025-11-27 22:51:53 | INFO     | root:setup_logging:66 | ================================================================================
2025-11-27 22:51:53 | INFO     | root:setup_logging:67 | Logging system initialized - Log file: c:\Projects\marei-mekomos\backend\logs\marei_mekomos_20251127.log
2025-11-27 22:51:53 | INFO     | root:setup_logging:68 | ================================================================================
2025-11-27 22:51:53 | INFO     | __main__:<module>:82 | Anthropic client initialized successfully
2025-11-27 22:51:53 | INFO     | __main__:<module>:667 | Starting Marei Mekomos API on http://0.0.0.0:8000
2025-11-27 22:51:53 | DEBUG    | asyncio:__init__:623 | Using proactor: IocpProactor
2025-11-27 22:52:11 | INFO     | __main__:search_sources:583 | ================================================================================
2025-11-27 22:52:11 | INFO     | __main__:search_sources:584 | POST /search -> topic='rav huna chuppas niddah rambam' level='advanced'
2025-11-27 22:52:11 | INFO     | __main__:search_sources:585 | ================================================================================
2025-11-27 22:52:11 | DEBUG    | cache_manager:get:52 | Cache DISABLED (via USE_CACHE env var)
2025-11-27 22:52:11 | INFO     | __main__:get_sources_from_claude:215 | STAGE 0: Interpreting query 'rav huna chuppas niddah rambam'
